Date,Open,High,Low,Close,Adj Close,Volume,symbol,return,SMA_5,SMA_15,SMA_ratio,SMA5_Volume,SMA15_Volume,SMA_Volume_Ratio,prev_close,TR,prev_high,prev_low,Lowest_5D,High_5D,Lowest_15D,High_15D,Stochastic_5,Stochastic_15,Stochastic_%D_5,Stochastic_%D_15,Stochastic_Ratio,Diff,Up,Down,avg_5up,avg_5down,avg_15up,avg_15down,RS_5,RS_15,RSI_5,RSI_15,RSI_ratio,5Ewm,15Ewm,MACD,15MA,SD,upperband,lowerband,RC,Target,sentiment_score
11/9/23,149.7400055,150.3500061,149.1199951,150.3500061,150.3500061,6581500,PG,0.002266593,150.3920013,149.7306671,0.995602597,6097280,6392793.333,0.953773989,150.0099945,1.230010986,151.1999969,149.5099945,149.1199951,152.2899933,146.2799988,152.2899933,38.80163081,67.72064965,47.4654515,56.81737365,0.835403829,0.340011597,0.340011597,0,0.242001343,0.46000061,0.564000448,0.424000041,0.526089178,1.330189607,34.47302984,57.08503733,0.603889065,150.3112511,149.5968158,-0.714435357,149.7306671,1.157149028,152.0449652,147.4163691,0.014165303,0.384514615,1.332196528
11/10/23,150.8399963,151.4400024,149.9199982,151.4100037,151.4100037,5387200,PG,0.0070502,150.6600006,149.9546672,0.995318376,5857180,6266346.667,0.934704113,150.3500061,1.520004272,150.3500061,149.1199951,149.1199951,151.4400024,146.2799988,152.2899933,98.70695325,85.35789637,56.55415146,60.30652951,0.937778246,1.059997559,1.059997559,0,0.454000854,0.186001587,0.634666951,0.410666911,2.440843984,1.54545432,70.93736291,60.71428224,1.168380162,150.677502,149.8234642,-0.854037719,149.9546672,1.133541023,152.2217492,147.6875851,0.022695039,0.911195055,1.332196528
11/13/23,151.4499969,152.8999939,151.4499969,152.4600067,152.4600067,6297500,PG,0.006934833,150.9640015,150.2420013,0.995217402,5820520,6287393.333,0.925744532,151.4100037,1.489990234,151.4400024,149.9199982,149.1199951,152.8999939,146.2799988,152.8999939,88.36012369,93.35366303,61.62339868,62.99589576,0.978212913,1.050003052,1.050003052,0,0.490002441,0.186001587,0.698001099,0.410666911,2.634399252,1.699676989,72.48513631,62.95853156,1.151315549,151.2716702,150.1530321,-1.118638161,150.2420013,1.188344593,152.6186905,147.8653122,0.029092224,-0.970170893,1.332196528
11/14/23,152.5500031,153.5,151.6799927,152.1199951,152.1199951,7982600,PG,-0.002230169,151.2700012,150.3900014,0.994182589,6216280,6398100,0.971582188,152.4600067,1.820007324,152.8999939,151.4499969,149.1199951,153.5,146.2799988,153.5,68.49307433,80.8863622,65.38119796,63.16081533,1.035154433,-0.340011597,0,0.340011597,0.490002441,0.184002686,0.581334432,0.433334351,2.663017879,1.341537848,72.70010595,57.29302428,1.268917235,151.5544452,150.3989024,-1.155542746,150.3900014,1.277598511,152.9451984,147.8348044,0.014809882,-1.177162511,1.332196528
11/15/23,152.0599976,152.3899994,150.3800049,151.4199982,151.4199982,7672600,PG,-0.00460161,151.552002,150.4446676,0.99269337,6784280,6498080,1.044043779,152.1199951,2.009994507,153.5,151.6799927,149.1199951,153.5,146.2799988,153.5,52.51142666,71.19111524,69.37464175,60.97578309,1.13774089,-0.699996948,0,0.699996948,0.490002441,0.208001709,0.534666951,0.480000814,2.355761613,1.113887594,70.20050542,52.69379493,1.332234763,151.5096295,150.5265394,-0.983090109,150.4446676,1.30448613,153.0536398,147.8356953,0.005444834,-1.565895649,1.332196528
11/16/23,151.9900055,152.8899994,151.3099976,152.8300018,152.8300018,7590500,PG,0.009311872,152.0480011,150.6466675,0.99078361,6986080,6498640,1.075006463,151.4199982,1.580001831,152.3899994,150.3800049,149.9199982,153.5,146.2799988,153.5,81.28497692,90.72024854,77.87131097,62.4855299,1.246229505,1.410003662,1.410003662,0,0.704000854,0.208001709,0.628667196,0.426667277,3.384591684,1.473436632,77.19285917,59.57042169,1.295825293,151.9497536,150.8144722,-1.135281412,150.6466675,1.426427722,153.4995229,147.793812,0.020226961,-1.113146238,1.332196528
11/17/23,152.7200012,152.8399963,150.8899994,151.0700073,151.0700073,8495600,PG,-0.011516028,151.9800018,150.9073344,0.992942049,7607760,6522893.333,1.166316788,152.8300018,1.949996948,152.8899994,151.3099976,150.3800049,153.5,147.5399933,153.5,22.11549748,59.22835674,62.55301981,62.80956459,0.995915514,-1.759994507,0,1.759994507,0.492001343,0.56000061,0.628667196,0.368000285,0.878572869,1.708333449,46.76810165,63.07692465,0.741445495,151.6565049,150.8464141,-0.810090758,150.9073344,1.05183269,153.0109998,148.803669,0.026569744,0.778908273,1.332196528
11/20/23,150.2100067,151.0299988,149.6600037,150.2700043,150.2700043,6856500,PG,-0.005295578,151.5420013,150.9746684,0.996256266,7719560,6619140,1.166248183,151.0700073,1.410003662,152.8399963,150.8899994,149.6600037,153.5,148.6399994,153.5,15.88544771,33.53919091,48.05808462,59.97317985,0.801326272,-0.800003052,0,0.800003052,0.282000732,0.720001221,0.488667806,0.421333822,0.39166702,1.159811487,28.14373081,53.69966285,0.524095112,151.194338,150.7743629,-0.419975126,150.9746684,0.967817172,152.9103027,149.039034,0.006766781,0.927593816,1.332196528
11/21/23,149.8500061,150.0099945,148.8300018,149.6100006,149.6100006,7310400,PG,-0.004392118,151.0400024,150.9466685,0.999382058,7585120,6655693.333,1.139643854,150.2700043,1.440002441,151.0299988,149.6600037,148.8300018,152.8899994,148.8300018,153.5,19.21180415,16.70233587,38.20183058,56.35201188,0.677914227,-0.660003662,0,0.660003662,0.282000732,0.783999634,0.437334188,0.465334066,0.35969498,0.939828437,26.45409339,48.44904937,0.546018833,150.6662255,150.6288176,-0.037407947,150.9466685,1.002551697,152.9517719,148.9415651,-0.002799428,1.459018717,1.332196528
11/22/23,150.1000061,151.4799957,150.1000061,151.0200043,151.0200043,4372700,PG,0.009424528,150.9600037,151.0406687,1.000534347,6925140,6554080,1.056615116,149.6100006,1.869995117,150.0099945,148.8300018,148.8300018,152.8899994,148.8300018,153.5,53.94097927,46.89514561,38.4877411,55.5951388,0.692286087,1.410003662,1.410003662,0,0.564001465,0.644000244,0.531334432,0.437334188,0.87577834,1.214939163,46.68879693,54.8520331,0.851177145,150.7841518,150.6777159,-0.106435858,151.0406687,0.931883464,152.9044357,149.1769018,0.009424528,-0.033065085,1.332196528
11/24/23,151.1799927,151.7400055,151.0299988,151.3800049,151.3800049,2132500,PG,0.002383794,150.6700043,151.0366689,1.002433561,5833540,6305633.333,0.925131496,151.0200043,0.720001221,151.4799957,150.1000061,148.8300018,152.8399963,148.8300018,153.5,63.59118566,54.60394115,34.94898285,53.42858177,0.654125221,0.36000061,0.36000061,0,0.354000854,0.644000244,0.433334351,0.437334188,0.549690559,0.990854049,35.47098846,49.77030081,0.712693873,150.9827695,150.765502,-0.217267439,151.0366689,0.930174204,152.8970173,149.1763205,-0.00039618,1.319957724,1.332196528
11/27/23,151.5200043,151.6399994,150.7400055,151.2400055,151.2400055,6021300,PG,-0.000924821,150.7040039,151.1146688,1.002724977,5338680,6267873.333,0.851753014,151.3800049,0.899993896,151.7400055,151.0299988,148.8300018,151.7400055,148.8300018,153.5,82.81789104,51.60609437,47.08946156,55.39887761,0.850007502,-0.13999939,0,0.13999939,0.354000854,0.320001221,0.433334351,0.355334473,1.10624845,1.219511148,52.52222026,54.94503368,0.955904779,151.0685148,150.824815,-0.243699845,151.1146688,0.891579183,152.8978271,149.3315104,0.007796349,0.99901411,1.332196528
11/28/23,151.1499939,152.7700043,151.1499939,152.2899933,152.2899933,6110400,PG,0.006942527,151.1080017,151.2046682,1.000639718,5189460,6243180,0.831220628,151.2400055,1.620010376,151.6399994,150.7400055,148.8300018,152.7700043,148.8300018,153.5,87.81698759,74.08978184,61.47576954,57.05241761,1.077531367,1.049987793,1.049987793,0,0.563998413,0.16000061,0.445333862,0.355334473,3.524976635,1.253280772,77.90043837,55.62026658,1.400576501,151.4756743,151.0079623,-0.467712045,151.2046682,0.939535187,153.0837385,149.3255978,0.00894389,-0.151024846,1.332196528
11/29/23,152.2899933,152.4499969,150.9900055,151.1300049,151.1300049,5342700,PG,-0.007616971,151.4120026,151.2406687,0.998868426,4795920,6199106.667,0.773646956,152.2899933,1.459991455,152.7700043,151.1499939,150.1000061,152.7700043,148.8300018,153.5,38.57675976,49.25061999,65.34876066,56.3105964,1.160505568,-1.159988403,0,1.159988403,0.563998413,0.259997559,0.445333862,0.409333293,2.169245035,1.087949283,68.44674397,52.10611637,1.313602869,151.3604512,151.0232176,-0.337233576,151.2406687,0.924526198,153.0897211,149.3916163,0.003585952,-2.743538474,1.332196528
12/5/23,152.1399994,152.6100006,146.1799927,146.7599945,146.7599945,11893300,PG,-0.034854683,151.226001,151.2920013,1.000436435,7854040,6921020,1.134809609,152.0599976,6.430007935,152.5299988,151.6600037,146.1799927,153.6300049,146.1799927,153.6300049,7.785246721,7.785246721,54.34278509,54.62554642,0.994823643,-5.300003052,0,5.300003052,0.477999878,1.583999634,0.441333008,0.821333822,0.301767669,0.537336947,23.18137687,34.95245123,0.66322607,150.3882359,150.9694396,0.581203699,151.2920013,1.60493171,154.5018648,148.0821379,-0.037386934,1.0408132,1.332196528
6/9/23,64,64.05999756,62.43000031,63.49000168,63.49000168,17140800,PYPL,-0.01167491,64.25999985,62.64599965,0.974883284,14551740,18086573.33,0.804560363,64.23999786,1.809997559,64.69499969,63.98500061,62.43000031,65.31999969,58.95000076,65.31999969,36.67825596,71.27161188,65.59436443,60.09348933,1.09153862,-0.749996185,0,0.749996185,0.251998901,0.345998383,0.534666189,0.386666107,0.728323929,1.382759385,42.14047591,58.03185138,0.72616115,63.84688496,63.66740679,-0.179478171,62.64599965,1.644457228,65.93491411,59.3570852,0.036233086,3.537735934,2.053625541
6/12/23,63.59999847,64.26000214,63.11999893,63.72999954,63.72999954,15945400,PYPL,0.003780089,64.10399933,62.83333308,0.98017805,15041160,17858746.67,0.842229317,63.49000168,1.140003204,64.05999756,62.43000031,62.43000031,65.31999969,58.95000076,65.31999969,44.98268206,75.03923989,56.32202741,61.60386489,0.914261264,0.239997864,0.239997864,0,0.189997864,0.345998383,0.550666046,0.363332621,0.549129341,1.515597593,35.44761089,60.24801411,0.588361482,63.80792315,63.67523088,-0.132692271,62.83333308,1.59304115,66.01941538,59.64725078,0.046126091,4.531866409,2.053625541
6/13/23,63.54999924,64.23999786,63.13000107,63.56000137,63.56000137,19963400,PYPL,-0.002667475,63.81200027,62.86866659,0.985216986,16426000,17841600,0.92065734,63.72999954,1.109996796,64.26000214,63.11999893,62.43000031,65.31999969,58.95000076,65.31999969,39.10039124,72.37050837,44.91616918,57.83480673,0.776628673,-0.169998169,0,0.169998169,0.087998962,0.379998016,0.409999339,0.374665833,0.231577426,1.094306721,18.80331848,52.25150214,0.359861778,63.72528256,63.66082719,-0.064455366,62.86866659,1.603557742,66.07578207,59.6615511,0.008408736,7.405675156,2.053625541
6/14/23,64.13999939,65.09999847,63.02500153,63.59999847,63.59999847,24028100,PYPL,0.000629281,63.72399979,62.97533315,0.988251418,18129240,18322440,0.989455553,63.56000137,2.074996948,64.23999786,63.13000107,62.43000031,65.09999847,58.95000076,65.31999969,43.82018619,72.99840645,41.01544746,57.07799216,0.718586024,0.039997101,0.039997101,0,0.095998383,0.183998871,0.412665812,0.305999247,0.521733542,1.348584403,34.28547295,57.4211598,0.597087782,63.6835212,63.6532236,-0.030297594,62.97533315,1.594839051,66.16501125,59.78565505,0.025806427,8.032325088,2.053625541
6/15/23,63.11999893,66.20999908,62.63000107,65.84999847,65.84999847,21527700,PYPL,0.035377359,64.04599991,63.2453331,0.987498566,19721080,18771600,1.050580664,63.59999847,3.579998016,65.09999847,63.02500153,62.43000031,66.20999908,58.95000076,66.20999908,90.47617125,95.04131276,51.01153734,59.96419681,0.850699918,2.25,2.25,0,0.505998993,0.183998871,0.562665812,0.292665863,2.750011403,1.922553612,73.33341442,65.78334797,1.114771697,64.40568029,63.92782046,-0.477859827,63.2453331,1.719592014,66.68451713,59.80614907,0.065533969,3.972710944,2.053625541
6/16/23,65.94999695,67.15000153,65.22000122,66.43000031,66.43000031,29690500,PYPL,0.008807925,64.63399963,63.71599986,0.985796952,22231020,19120213.33,1.162697278,65.84999847,1.930000305,66.20999908,62.63000107,62.63000107,67.15000153,58.95000076,67.15000153,84.07077107,91.21949813,60.49004036,65.47690268,0.92383784,0.580001831,0.580001831,0,0.621999359,0.033999634,0.601332601,0.130665843,18.29429584,4.602064231,94.81712104,82.14943709,1.154202931,65.08045363,64.24059294,-0.839860685,63.71599986,1.539919666,66.79583919,60.63616053,0.118915302,-0.283025205,2.053625541
6/20/23,67.12999725,69.19999695,66.77999878,68.88999939,68.88999939,31379200,PYPL,0.037031448,65.6659996,64.29399974,0.979106389,25317780,19836660,1.276312645,66.43000031,2.769996643,67.15000153,65.22000122,62.63000107,69.19999695,59.54999924,69.19999695,95.28161715,96.7875893,70.54982738,69.88264895,1.009547126,2.459999084,2.459999084,0,1.065999603,0.033999634,0.708665721,0.130665843,31.35326721,5.423496348,96.90912206,84.4321543,1.147775073,66.35030222,64.82176875,-1.528533467,64.29399974,1.747159795,67.78831933,60.79968015,0.143972069,-3.633326948,2.053625541
6/21/23,68.94499969,69.01999664,67.22000122,68.19000244,68.19000244,23910600,PYPL,-0.010161082,66.59199982,64.70333328,0.971638237,26107220,20006920,1.304909501,68.88999939,1.799995422,69.19999695,66.77999878,62.63000107,69.19999695,61.16999817,69.19999695,84.62716682,87.42223337,79.6551825,70.77350289,1.125494419,-0.699996948,0,0.699996948,1.065999603,0.13999939,0.586665853,0.177332306,7.614316076,3.308285255,88.39141737,76.78890926,1.151096144,66.96353562,65.24279796,-1.720737664,64.70333328,1.896725231,68.49678374,60.90988282,0.098952511,-1.910535175,2.053625541
6/22/23,67.51999664,68.64499664,67.05999756,68.56999969,68.56999969,16872500,PYPL,0.005572624,67.58600006,65.14199982,0.963838661,24676100,19279033.33,1.27994488,68.19000244,1.584999084,69.01999664,67.22000122,62.63000107,69.19999695,61.83000183,69.19999695,90.4109947,91.45186335,88.9733442,72.04904423,1.234899715,0.379997253,0.379997253,0,1.133999634,0.13999939,0.611999003,0.173332469,8.100032698,3.530781093,89.0110285,77.92875048,1.14221039,67.49902365,65.65869818,-1.84032547,65.14199982,1.983295386,69.10859059,61.17540904,0.106146118,-2.054442064,2.053625541
6/23/23,67.41500092,68.16000366,65.84999847,66.94000244,66.94000244,27616200,PYPL,-0.023771289,67.80400085,65.40133336,0.964564517,25893800,20007700,1.294191736,68.56999969,2.720001221,68.64499664,67.05999756,65.22000122,69.19999695,62.43000031,69.19999695,43.21615746,66.61749442,79.52134144,69.06460121,1.151405207,-1.629997253,0,1.629997253,0.683999634,0.46599884,0.541332499,0.281998952,1.467814026,1.919625924,59.47830794,65.74903683,0.9046263,67.31268325,65.81886121,-1.493822035,65.40133336,1.94414849,69.28963034,61.51303638,0.061697117,-1.510396433,2.053625541
6/26/23,66.87000275,67.58000183,66.41000366,66.44000244,66.44000244,12224400,PYPL,-0.007469375,67.80600128,65.56666692,0.966974393,22400580,19727780,1.135484074,66.94000244,1.169998169,68.16000366,65.84999847,65.84999847,69.19999695,62.43000031,69.19999695,17.61206675,59.23196639,66.22960058,64.10466845,1.033147853,-0.5,0,0.5,0.567999268,0.56599884,0.480665843,0.315332286,1.003534331,1.524315348,50.08820241,60.38529811,0.829476776,67.02178964,65.89650386,-1.12528578,65.56666692,1.91809705,69.40286102,61.73047282,0.038774287,-0.209360526,2.053625541
6/27/23,66.87000275,67.09999847,65.77999878,66.23000336,66.23000336,16371200,PYPL,-0.003160733,67.27400208,65.68133367,0.976325648,19398980,19919306.67,0.973878274,66.44000244,1.319999695,67.58000183,66.41000366,65.77999878,69.01999664,62.43000031,69.19999695,13.88903933,56.13005814,49.95108501,58.94097993,0.847476324,-0.209999084,0,0.209999084,0.075999451,0.607998657,0.443998973,0.329332225,0.124999373,1.348179557,11.11106154,57.41381884,0.19352591,66.75786088,65.9381913,-0.819669581,65.68133367,1.901758508,69.48485069,61.87781665,0.026662551,3.103702237,2.053625541
6/28/23,66.05000305,66.48000336,65.62000275,66.02999878,66.02999878,15390600,PYPL,-0.003019849,66.84200134,65.74866714,0.983643006,17694980,20076066.67,0.881396754,66.23000336,0.86000061,67.09999847,65.77999878,65.62000275,68.64499664,62.43000031,69.19999695,13.55361521,53.17577931,35.73637469,53.43590879,0.668770785,-0.200004578,0,0.200004578,0.075999451,0.508000183,0.409999339,0.342665863,0.149605164,1.196498931,13.01361273,54.47300311,0.238900226,66.51524018,65.94966724,-0.565572945,65.74866714,1.894537065,69.53774127,61.95959301,0.015533716,3.846146765,2.053625541
6/29/23,66.30000305,67.33999634,65.62000275,65.86000061,65.86000061,14894200,PYPL,-0.00257456,66.30000153,65.87000046,0.993514313,17299320,20034886.67,0.863459838,66.02999878,1.719993591,66.48000336,65.62000275,65.62000275,68.16000366,62.43000031,69.19999695,9.448731388,50.66472682,19.54392203,49.8442379,0.392099927,-0.169998169,0,0.169998169,0,0.541999817,0.409999339,0.288666026,0,1.420324188,0,58.68322083,0,66.29682699,65.93845891,-0.358368083,65.87000046,1.834623705,69.53924787,62.20075305,0.028419732,0.075659032,2.053625541
6/30/23,66.08999634,66.97499847,65.75,66.73000336,66.73000336,16894000,PYPL,0.013209881,66.25800171,66.03600082,0.996649448,15154880,20256586.67,0.748145788,65.86000061,1.224998474,67.33999634,65.62000275,65.62000275,67.58000183,62.43000031,69.19999695,56.63271066,63.51558617,22.22723267,50.92003715,0.436512499,0.870002747,0.870002747,0,0.174000549,0.216000366,0.454666392,0.288666026,0.805556733,1.575060282,44.61542073,61.16595767,0.729415878,66.44121911,66.03740196,-0.403817149,66.03600082,1.788678136,69.6133571,62.45864455,0.038760983,-0.491659442,2.053625541
7/3/23,67.12000275,68.62999725,66.83999634,68.09999847,68.09999847,8617900,PYPL,0.020530422,66.59000092,66.34333394,0.996295736,14433580,19688393.33,0.733100957,66.73000336,1.899993896,66.97499847,65.75,65.62000275,68.62999725,62.63000107,69.19999695,82.392035,83.25724256,35.18322632,53.96762242,0.651932117,1.369995117,1.369995117,0,0.447999573,0.116000366,0.5459994,0.23866628,3.86205309,2.287710688,79.43255696,69.58369836,1.14153974,66.99414557,66.29522653,-0.698919039,66.34333394,1.714483316,69.77230058,62.91436731,0.072609807,1.822454214,2.053625541
7/5/23,68.04000092,68.90000153,67,68.84999847,68.84999847,13980600,PYPL,0.011013216,67.11399994,66.68466721,0.993602933,13955460,19557406.67,0.713563932,68.09999847,1.900001526,68.62999725,66.83999634,65.62000275,68.90000153,62.63000107,69.19999695,98.47551615,94.67277483,52.10052168,57.53381136,0.905563536,0.75,0.75,0,0.597999573,0.074000549,0.579999542,0.23866628,8.081015321,2.430169616,88.98801549,70.84692269,1.25606042,67.6127632,66.61457302,-0.998190182,66.68466721,1.666016786,70.01670078,63.35263363,0.080338914,4.29774583,2.053625541
7/6/23,67.70999908,67.84999847,65.62999725,66.13999939,66.13999939,17447500,PYPL,-0.039360917,67.13600006,66.85666707,0.995839297,14366840,19389680,0.740952919,68.84999847,3.220001221,68.90000153,67,65.62000275,68.90000153,62.63000107,69.19999695,15.85356209,53.42466549,52.56051106,55.98402275,0.938848416,-2.709999084,0,2.709999084,0.597999573,0.575999451,0.579999542,0.407999674,1.038194693,1.42156864,50.93697361,58.70445365,0.867684996,67.12184193,66.55525132,-0.566590615,66.85666707,1.437953262,69.7325736,63.98076055,0.040591535,6.647520372,2.053625541
7/7/23,66.19000244,67.66000366,65.98000336,66.79000092,66.79000092,12313900,PYPL,0.009827662,67.32200012,67.0693339,0.9962469,13850780,18608733.33,0.74431611,66.13999939,1.680000305,67.84999847,65.62999725,65.62999725,68.90000153,62.63000107,69.19999695,35.47407176,63.31815002,57.76557913,55.42761512,1.042180491,0.650001526,0.650001526,0,0.727999878,0.541999817,0.620666504,0.407999674,1.34317366,1.521242645,57.32283881,60.33701865,0.95004427,67.01122826,66.58459502,-0.426633243,67.0693339,1.123390292,69.31611449,64.82255332,0.050157272,8.368257609,2.053625541
